android (ms);flutter
224;0
219;
220;
230;
230;
212;
217;
225;
224;
235;
218;
223;
230;
228;
242;
268;
216;
215;
211;
233;
220;
232;
238;
209;
218;
228;
231;
227;
231;
228;
222;
229;
217;
222;
227;
213;
227;
228;
222;
219;
219;
216;
217;
230;
232;
255;
220;
211;
212;
221;
231;
225;
229;
213;
211;
215;
227;
214;
224;
229;
227;
206;
217;
218;
229;
216;
225;
234;
231;
216;
230;
219;
223;
279;
213;
225;
217;
231;
217;
222;
220;
233;
211;
238;
232;
228;
222;
222;
225;
234;
220;
220;
224;
218;
216;
218;
211;
220;
216;
